"plots" "tag" "X" "Y" "SPECIESID" "dbh" "height" "pft" "n" "balive" "bdead" "lai"
1 184 514213.997839567 3374910.25732366 "QUELAE" 8.64090951828286 5.40630356150673 3 0.000143910513197452 1.1954993076715 16.1805739731529 0.00192669575405651
1 392 514208.402473137 3374907.58728906 "QUELAE" 8.63873982489109 5.40575827522828 3 0.000143910513197452 1.19506069299413 16.1705925175119 0.00192599188766021
1 667 514167.003302872 3374947.82645509 "QUELAE" 8.60591922430322 5.39750309118636 3 0.000143910513197452 1.18843207479002 16.0200499146157 0.00191535443152021
1 551 514155.02097773 3374941.33606315 "QUELAE" 8.60161001969129 5.39641828159283 3 0.000143910513197452 1.18756263492156 16.0003463064583 0.00191395914783969
1 215 514189.547258061 3374864.29228756 "QUELAE" 8.59415286591276 5.39454048335628 3 0.000143910513197452 1.18605853125351 15.9662828383104 0.00191154533646565
1 256 514179.067413851 3374935.268667 "QUELAE" 8.57692566582933 5.39019996740896 3 0.000143910513197452 1.18258612887467 15.887755406733 0.00190597269565628
1 680 514182.61939115 3374856.47048232 "QUELAE" 8.56877651497722 5.38814550978454 3 0.000143910513197452 1.18094467051856 15.8506887806286 0.0019033383880939
1 666 514194.094235981 3374906.40783767 "QUELAE" 8.55778168613091 5.38537239175667 3 0.000143910513197452 1.17873116303291 15.8007598601324 0.0018997859883194
1 587 514169.958140136 3374882.36846003 "QUELAE" 8.54939521053806 5.38325619012818 3 0.000143910513197452 1.17704366225048 15.762738591264 0.00189707773611375
1 542 514175.632282165 3374902.00050716 "QUELAE" 8.53689375221729 5.38010008437317 3 0.000143910513197452 1.17452958206124 15.7061622809494 0.00189304287242456
1 459 514201.64614859 3374915.84939519 "QUELAE" 8.53255960987881 5.37900545743853 3 0.000143910513197452 1.17365837156027 15.6865759443008 0.00189164464901878
1 115 514198.505971772 3374946.70938566 "QUELAE" 8.51485636936501 5.37453202054323 3 0.000143910513197452 1.17010195580381 15.6067240368908 0.00188593682112644
1 317 514170.261908762 3374898.7601779 "QUELAE" 8.51042559865862 5.37341182302333 3 0.000143910513197452 1.16921239135879 15.5867764882116 0.00188450910895485
1 209 514162.65423341 3374894.31992315 "QUELAE" 8.50745527697727 5.37266072827376 3 0.000143910513197452 1.16861616102499 15.5734124234235 0.00188355218163706
1 161 514151.773011076 3374927.73244904 "QUELAE" 8.47985664863139 5.36567691315046 3 0.000143910513197452 1.16308092700289 15.4495655909863 0.00187466820011382
1 415 514199.530356609 3374915.9022136 "QUELAE" 8.44208568695933 5.35610416786709 3 0.000143910513197452 1.15551904128202 15.2810207161134 0.00186253106256542
1 141 514153.112264093 3374940.1870349 "QUELAE" 8.43117518557236 5.35333578621844 3 0.000143910513197452 1.15333763405119 15.232538912981 0.00185902972703539
1 671 514209.065916869 3374847.52641956 "QUELAE" 8.41282341750339 5.34867604033291 3 0.000143910513197452 1.14967139786529 15.1511971593436 0.00185314503242152
1 246 514198.372285583 3374857.58342118 "QUELAE" 8.40041608242318 5.34552334565875 3 0.000143910513197452 1.14719481407387 15.0963495910066 0.00184916979233613
1 691 514188.329865648 3374888.21272223 "QUELAE" 8.39438743315637 5.34399079462621 3 0.000143910513197452 1.14599206885252 15.0697420616569 0.00184723921109101
1 609 514167.272940147 3374870.0797576 "QUELAE" 8.38634771781042 5.34194631913427 3 0.000143910513197452 1.14438872908927 15.0343019673307 0.00184466559869061
1 299 514210.47023214 3374867.15659795 "QUELAE" 8.38559238998219 5.34175420105322 3 0.000143910513197452 1.14423813260752 15.0309749282998 0.00184442386656929
1 702 514207.656701549 3374931.28042432 "QUELAE" 8.3680806604214 5.33729813013449 3 0.000143910513197452 1.14074842569215 14.953962315155 0.00183882226050884
1 364 514182.277254408 3374888.85979649 "QUELAE" 8.3588294073008 5.33494252388296 3 0.000143910513197452 1.13890621793152 14.9133720779156 0.00183586514569703
1 175 514208.306161812 3374848.64222318 "QUELAE" 8.31637125302106 5.32411811851669 3 0.000143910513197452 1.13046362823733 14.7279237141133 0.00182231272715503
1 433 514204.906217476 3374889.62753992 "QUELAE" 8.27683685911819 5.31401911428656 3 0.000143910513197452 1.12262035558062 14.5564816050043 0.0018097218272339
1 366 514209.751298872 3374928.57036938 "QUELAE" 8.27412875968963 5.31332662530498 3 0.000143910513197452 1.1220837270294 14.5447813966932 0.00180886035219554
1 372 514197.655581984 3374846.30230062 "QUELAE" 8.26378737876192 5.31068138873413 3 0.000143910513197452 1.12003526030457 14.5001532988808 0.00180557183012437
1 357 514196.638009514 3374851.53507878 "QUELAE" 8.25970482312143 5.30963673967486 3 0.000143910513197452 1.11922689653232 14.4825574696881 0.00180427410735908
1 360 514182.076157624 3374852.16781102 "QUELAE" 8.24092595331371 5.30482890498797 3 0.000143910513197452 1.1155109843475 14.4017835922598 0.00179830862382454
1 443 514158.838709214 3374874.15099546 "QUELAE" 8.23169014493003 5.30246270409974 3 0.000143910513197452 1.11368486625978 14.36215569962 0.0017953769519819
1 444 514148.481681227 3374884.49999111 "QUELAE" 8.19208016430959 5.29230255646432 3 0.000143910513197452 1.10586389513102 14.1929357399836 0.00178282075405618
1 248 514161.235909977 3374873.45945843 "QUELAE" 8.18456858137622 5.29037357411557 3 0.000143910513197452 1.10438271029724 14.1609791950946 0.00178044272406132
1 338 514189.427827407 3374927.34220748 "QUELAE" 8.1791406824626 5.28897924103118 3 0.000143910513197452 1.10331279243578 14.1379138545804 0.00177872496826642
1 171 514178.658436898 3374868.36222874 "QUELAE" 8.17428762866184 5.28773226068218 3 0.000143910513197452 1.10235646351674 14.1173101415947 0.00177718957161731
1 437 514189.635785946 3374867.77020396 "QUELAE" 8.15057131135836 5.281634124668 3 0.000143910513197452 1.09768677999727 14.0168783580671 0.00176969223201616
1 152 514169.985354791 3374874.79321779 "QUELAE" 8.13274746753275 5.27704641418129 3 0.000143910513197452 1.09418145128448 13.9416792243355 0.00176406418324159
1 336 514160.073840133 3374899.09621272 "QUELAE" 8.11315389672294 5.27199852421199 3 0.000143910513197452 1.09033218526041 13.8592902369501 0.00175788379903487
1 626 514188.805904934 3374931.88306386 "QUELAE" 8.09130897341296 5.2663648371994 3 0.000143910513197452 1.08604570510091 13.7677757539225 0.00175100127513947
1 723 514186.001485278 3374912.99666168 "QUELAE" 8.0879848870635 5.26550703768411 3 0.000143910513197452 1.08539391198341 13.7538817378982 0.00174995471937964
1 212 514194.343981877 3374939.21092791 "QUELAE" 8.08404941953719 5.26449128451281 3 0.000143910513197452 1.0846223985712 13.7374430249859 0.0017487159292837
1 319 514171.936124643 3374881.11872361 "QUELAE" 8.06454419527203 5.25945400444104 3 0.000143910513197452 1.08080114252197 13.6561404065976 0.0017425802070915
1 241 514169.142318989 3374846.0763831 "QUELAE" 8.02736346904188 5.24983838868215 3 0.000143910513197452 1.07352895137583 13.5019539448177 0.00173090303516628
1 470 514195.70312925 3374876.05686696 "QUELAE" 8.01632321672514 5.24697973211459 3 0.000143910513197452 1.07137258508155 13.4563704223075 0.0017274404069498
1 148 514200.437470774 3374890.56508402 "QUELAE" 7.98057439431548 5.23771239825742 3 0.000143910513197452 1.06439962073321 13.3093957436439 0.00171624315633016
1 273 514174.842084225 3374913.30901922 "QUELAE" 7.94470625309274 5.22839734573018 3 0.000143910513197452 1.05741791341526 13.1628915518232 0.00170503144563192
1 637 514176.437374801 3374936.17522244 "QUELAE" 7.92596756704152 5.2235241360629 3 0.000143910513197452 1.05377624172588 13.0867351545382 0.00169918322866449
1 705 514148.886504349 3374939.08721834 "QUELAE" 7.91913726519793 5.2217466864049 3 0.000143910513197452 1.05244983374077 13.0590410905815 0.00169705310093417
1 532 514156.699491935 3374918.20005831 "QUELAE" 7.90485241405666 5.21802734567367 3 0.000143910513197452 1.04967750569512 13.0012343288124 0.00169260086720693
1 477 514153.446529478 3374882.07373317 "QUELAE" 7.90096899120137 5.21701575349078 3 0.000143910513197452 1.04892423263131 12.9855454993816 0.00169139113310582
1 661 514191.48707461 3374852.22280909 "QUELAE" 7.8925775834173 5.21482919421812 3 0.000143910513197452 1.04729712510101 12.9516829984752 0.00168877803001304
1 512 514191.486556081 3374931.14009908 "QUELAE" 7.88840912248939 5.21374266589877 3 0.000143910513197452 1.04648915165113 12.9348811737903 0.00168748043177006
1 399 514190.718477445 3374926.98191298 "QUELAE" 7.85548601984978 5.20515298408237 3 0.000143910513197452 1.04011461591273 12.8026321517265 0.00167724278365217
1 529 514177.122204851 3374935.99111348 "QUELAE" 7.82651360711083 5.19758206392011 3 0.000143910513197452 1.03451523614003 12.6869188125088 0.00166824976007577
1 382 514189.28378631 3374901.34326853 "QUELAE" 7.82609564352781 5.19747276149072 3 0.000143910513197452 1.03443452818533 12.6852540592729 0.00166812013504072
1 257 514164.71407873 3374879.61040473 "QUELAE" 7.81981247900054 5.19582935662274 3 0.000143910513197452 1.03322150200246 12.6602437609948 0.00166617188696051
1 331 514172.582846874 3374884.17479483 "QUELAE" 7.79876590358093 5.19032060904312 3 0.000143910513197452 1.02916154518573 12.5766804682523 0.00165965107366781
1 708 514183.802479107 3374857.16249954 "QUELAE" 7.79765332898125 5.19002923666867 3 0.000143910513197452 1.02894706681268 12.5722722341781 0.00165930658975515
1 250 514158.337767969 3374927.7789625 "QUELAE" 7.79433404471725 5.18915984935528 3 0.000143910513197452 1.02830727064313 12.5591260383003 0.00165827898029906
1 385 514149.56007283 3374854.35490748 "QUELAE" 7.79137376010418 5.18838436570401 3 0.000143910513197452 1.02773677856972 12.547408559128 0.00165736268066484
1 261 514211.948011319 3374886.0094368 "QUELAE" 7.78450992882252 5.18658584324158 3 0.000143910513197452 1.02641439972711 12.5202649059168 0.0016552387220635
1 714 514164.708455118 3374918.93345318 "QUELAE" 7.78049845587462 5.18553442605817 3 0.000143910513197452 1.02564180338897 12.5044173045591 0.00165399779773272
1 576 514207.19165738 3374852.10271124 "QUELAE" 7.77330581657588 5.18364867132065 3 0.000143910513197452 1.02425698701695 12.4760320855357 0.0016517735281693
1 553 514191.769094774 3374845.15529802 "QUELAE" 7.71371581081301 5.1679983890156 3 0.000143910513197452 1.01280683000748 12.2423340867077 0.00163338182143336
1 412 514187.669935768 3374871.56221125 "QUELAE" 7.70255713149905 5.16506235998659 3 0.000143910513197452 1.01066724285666 12.1988634489796 0.00162994500065759
1 163 514159.040386238 3374900.44958548 "QUELAE" 7.68663070045412 5.16086889481882 3 0.000143910513197452 1.00761596392927 12.1369779556745 0.00162504365800579
1 169 514148.859649616 3374865.09359097 "QUELAE" 7.68346818180755 5.16003578103312 3 0.000143910513197452 1.00701041828334 12.1247115323285 0.00162407094561086
1 157 514177.291293494 3374908.84547125 "QUELAE" 7.65502414513379 5.15253645944162 3 0.000143910513197452 1.00156926586263 12.0147163842624 0.00161533045602877
1 127 514206.265064833 3374909.71255165 "QUELAE" 7.63974132601172 5.14850249057896 3 0.000143910513197452 0.998649628384968 11.9558619834498 0.00161064033646634
1 432 514152.762612321 3374850.87885638 "QUELAE" 7.62104120803997 5.14356209442729 3 0.000143910513197452 0.995080826940484 11.8840805447896 0.00160490729292747
1 487 514187.231847453 3374890.70565753 "QUELAE" 7.56774278346449 5.12945434074652 3 0.000143910513197452 0.984931411128174 11.6808963551679 0.00158860230079345
1 718 514155.815551222 3374899.9289199 "QUELAE" 7.53255243176594 5.12011778004716 3 0.000143910513197452 0.978248352937634 11.5478812167938 0.0015778654885406
1 340 514200.781653992 3374853.31146979 "QUELAE" 7.50676761733368 5.11326552317087 3 0.000143910513197452 0.973360682143128 11.4509908257879 0.0015700128381225
1 216 514173.000750582 3374872.63407746 "QUELAE" 7.49457790188491 5.11002284019973 3 0.000143910513197452 0.971052749635278 11.4053545528599 0.00156630478217478
1 413 514212.80827185 3374888.64620231 "QUELAE" 7.48442680891603 5.10732084907965 3 0.000143910513197452 0.969132124406184 11.3674329911784 0.00156321895913328
1 395 514170.254788344 3374900.65211252 "QUELAE" 7.48223156984896 5.10673633244116 3 0.000143910513197452 0.968716935413582 11.3592420582362 0.00156255188038945
1 594 514201.574809758 3374869.97761268 "QUELAE" 7.4523529018648 5.0987738040447 3 0.000143910513197452 0.96307154798531 11.2481059216197 0.00155348135348617
1 255 514153.046705552 3374855.5231201 "QUELAE" 7.44980749377981 5.09809487174438 3 0.000143910513197452 0.962591092731064 11.2386680117649 0.00155270938549196
1 546 514198.255752324 3374851.38445912 "QUELAE" 7.44393345274031 5.09652774291841 3 0.000143910513197452 0.961482635711706 11.216906065368 0.00155092837213885
1 378 514212.769586166 3374926.20600081 "QUELAE" 7.42735109467059 5.09210106941138 3 0.000143910513197452 0.958355658420294 11.1556072360959 0.00154590404046027
1 389 514158.227291679 3374915.96820023 "QUELAE" 7.40295818245038 5.08558213484399 3 0.000143910513197452 0.953761697988536 11.0657974860225 0.00153852244188184
1 103 514182.80352338 3374909.91243004 "QUELAE" 7.36647712243721 5.07581654104103 3 0.000143910513197452 0.946904227777928 10.9322842180896 0.0015275034621395
1 571 514160.586527451 3374891.47068564 "QUELAE" 7.36570767458528 5.07561035890411 3 0.000143910513197452 0.946759760990637 10.929478540809 0.00152727131987143
1 478 514165.115049086 3374887.87904644 "QUELAE" 7.36416668772697 5.07519740824597 3 0.000143910513197452 0.946470455802066 10.9238608452254 0.00152680643761103
1 611 514189.017693813 3374844.88513929 "QUELAE" 7.36412700546905 5.07518677381299 3 0.000143910513197452 0.946463006216967 10.9237162054542 0.00152679446692036
1 717 514175.905760792 3374871.96834177 "QUELAE" 7.33580155665055 5.06758996015736 3 0.000143910513197452 0.941150189394433 10.8207609916159 0.00151825720441719
1 327 514180.733511712 3374860.21082406 "QUELAE" 7.33366388110444 5.06701616287313 3 0.000143910513197452 0.94074962457777 10.8130145845994 0.00151761351885976
1 303 514158.894228749 3374872.89526326 "QUELAE" 7.31530859071761 5.06208644476161 3 0.000143910513197452 0.937312374149226 10.7466349046298 0.00151208998570206
1 398 514190.392973006 3374917.9875391 "QUELAE" 7.29922532781959 5.05776284091154 3 0.000143910513197452 0.93430386825511 10.688670884547 0.00150725533863972
1 505 514171.644417128 3374864.91786765 "QUELAE" 7.24736855080351 5.04379622359886 3 0.000143910513197452 0.924624539904789 10.5030437152083 0.00149170015416735
1 692 514161.058223159 3374904.62171127 "QUELAE" 7.21424655666575 5.03485442715474 3 0.000143910513197452 0.918458895819205 10.3854878589379 0.00148179118447375
1 254 514204.272941459 3374876.2518244 "QUELAE" 7.20081829348579 5.03122455901773 3 0.000143910513197452 0.915962957929542 10.3380519684554 0.00147777979475609
1 646 514207.636462479 3374860.82398676 "QUELAE" 7.16755255613476 5.02222057348286 3 0.000143910513197452 0.90978906924206 10.22109360448 0.00146785706968617
1 188 514155.498834998 3374935.85494602 "QUELAE" 7.15367863576859 5.01846037841942 3 0.000143910513197452 0.907218079462281 10.1725476059673 0.0014637248470034
1 110 514155.607889474 3374884.89871854 "QUELAE" 7.1402478438057 5.01481748907257 3 0.000143910513197452 0.90473140364494 10.125682660522 0.0014597280781369
1 197 514169.45488584 3374916.84418394 "QUELAE" 7.12476887723431 5.0106156463351 3 0.000143910513197452 0.901868197878532 10.0718299937772 0.00145512604961658
1 509 514154.569600279 3374883.44509425 "QUELAE" 7.08855682153255 5.00077134243575 3 0.000143910513197452 0.895181156358406 9.9465097301821 0.00144437766780662
1 496 514189.930649765 3374912.97837926 "QUELAE" 7.06280173981562 4.99375747651951 3 0.000143910513197452 0.890434742124929 9.85794399020803 0.00143674828337003
1 341 514187.617473005 3374936.35140331 "QUELAE" 7.05964166715741 4.99289618820366 3 0.000143910513197452 0.889852921991177 9.84710957898797 0.00143581305101986
1 640 514161.30438146 3374936.39775887 "QUELAE" 7.0512957396172 4.99062073237984 3 0.000143910513197452 0.888316882187068 9.81852926109836 0.00143334396626924
1 658 514156.472593995 3374870.50078631 "QUELAE" 7.0477592875436 4.98965621814978 3 0.000143910513197452 0.887666263800379 9.80643367054421 0.00143229813239797
1 445 514170.911421267 3374865.5781367 "QUELAE" 7.03796702863649 4.98698451075308 3 0.000143910513197452 0.885865522399426 9.77298771183559 0.00142940351671494
1 654 514210.956973315 3374877.44629361 "QUELAE" 7.02787219576538 4.98422868467463 3 0.000143910513197452 0.884010352688019 9.73857921004785 0.0014264213771192
1 238 514174.470492223 3374948.31413337 "QUELAE" 7.0240910786204 4.98319605381051 3 0.000143910513197452 0.883315798242997 9.72570969675971 0.00142530488941631
1 701 514192.205684479 3374938.81292804 "QUELAE" 7.00951988598332 4.97921453956487 3 0.000143910513197452 0.880640830193073 9.67620914148026 0.00142100486771534
1 227 514152.688258547 3374900.41773777 "QUELAE" 6.9918155407533 4.97437242507249 3 0.000143910513197452 0.877394141645096 9.61626624768151 0.00141578571000785
1 139 514188.021147677 3374917.85044811 "QUELAE" 6.9876995100826 4.97324599037012 3 0.000143910513197452 0.876639873175392 9.6023619414402 0.00141457318422015
1 198 514195.470001791 3374850.40941172 "QUELAE" 6.97008336709812 4.96842196119497 3 0.000143910513197452 0.873414013278877 9.54298784157911 0.0014093873843512
1 116 514203.287348795 3374862.94267774 "QUELAE" 6.96944821914658 4.96824793990822 3 0.000143910513197452 0.873297775672035 9.54085119362459 0.00140920052221961
1 514 514161.722747398 3374863.69758715 "QUELAE" 6.9614207053557 4.96604796829358 3 0.000143910513197452 0.871829093269953 9.51387095792871 0.00140683947532516
1 285 514170.563820644 3374846.78256329 "QUELAE" 6.95796222448349 4.9650998437484 3 0.000143910513197452 0.871196584634658 9.50226106963788 0.00140582265096059
1 492 514206.123502752 3374944.68951218 "QUELAE" 6.95187853574753 4.96343157225719 3 0.000143910513197452 0.87008431454586 9.48185893236973 0.00140403454998843
1 274 514187.867456834 3374885.2435006 "QUELAE" 6.94882056063041 4.96259279149497 3 0.000143910513197452 0.869525400386292 9.4716135878711 0.00140313602720548
1 728 514188.769761843 3374848.31138445 "QUELAE" 6.94217898784205 4.96077054416583 3 0.000143910513197452 0.868311894654124 9.4493844908686 0.00140118515802131
